komoditas,kebutuhan,ketersediaan,neraca,minggu_ke,bulan,tahun,status
0,21.47208136,400,376,3,7,2023,1
1,10.51632871,37,4,3,7,2023,0
3,3.232451691,429,428,3,7,2023,1
4,15.18583998,29,90,3,7,2023,0
6,2.980734026,211,299,3,7,2023,1
5,78.0450135,686,20,3,7,2023,0
10,46.03388419,725,521,3,7,2023,1
7,19.50928964,360,395,3,7,2023,1
9,76.38881774,674,87,3,7,2023,0
2,810.1769713,499,438,4,7,2023,1
8,0.907139234,5,150,4,7,2023,1
0,21.47208136,401,377,4,7,2023,1
1,10.51632871,203,584,4,7,2023,1
3,3.232451691,428,426,4,7,2023,1
4,15.18583998,32,89,4,7,2023,0
6,2.980734026,214,302,4,7,2023,1
5,78.0450135,591,67,4,7,2023,0
10,46.03388419,732,527,4,7,2023,1
7,19.50928964,362,399,4,7,2023,1
9,76.38881774,722,499,4,7,2023,1
2,810.1769713,813,821,1,1,2023,1
8,0.907139234,4,149,1,1,2023,1
0,21.47208136,401,377,1,1,2023,1
1,10.51632871,202,582,1,1,2023,1
3,3.232451691,427,425,1,1,2023,1
4,15.18583998,268,359,1,1,2023,1
6,2.980734026,659,558,1,1,2023,1
5,78.0450135,728,468,1,1,2023,1
10,46.03388419,612,236,1,1,2023,1
7,19.50928964,370,480,1,1,2023,1
9,76.38881774,689,362,1,1,2023,1
2,810.1769713,813,821,2,1,2023,1
8,0.907139234,1,143,2,1,2023,1
0,21.47208136,401,377,2,1,2023,1
1,10.51632871,202,582,2,1,2023,1
3,3.232451691,428,426,2,1,2023,1
4,15.18583998,268,359,2,1,2023,1
6,2.980734026,659,558,2,1,2023,1
5,78.0450135,728,468,2,1,2023,1
10,46.03388419,611,232,2,1,2023,1
7,19.50928964,377,484,2,1,2023,1
9,76.38881774,693,391,2,1,2023,1
2,810.1769713,813,821,3,1,2023,1
8,0.907139234,4,149,3,1,2023,1
0,21.47208136,398,369,3,1,2023,1
1,10.51632871,197,574,3,1,2023,1
3,3.232451691,428,426,3,1,2023,1
4,15.18583998,268,359,3,1,2023,1
6,2.980734026,656,546,3,1,2023,1
5,78.0450135,728,468,3,1,2023,1
10,46.03388419,603,839,3,1,2023,1
7,19.50928964,379,486,3,1,2023,1
9,76.38881774,726,552,3,1,2023,1
2,810.1769713,813,821,4,1,2023,1
8,0.907139234,0,141,4,1,2023,1
0,21.47208136,400,376,4,1,2023,1
1,10.51632871,202,582,4,1,2023,1
3,3.232451691,428,426,4,1,2023,1
4,15.18583998,268,359,4,1,2023,1
6,2.980734026,659,558,4,1,2023,1
5,78.0450135,729,473,4,1,2023,1
10,46.03388419,600,829,4,1,2023,1
7,19.50928964,396,545,4,1,2023,1
9,76.38881774,687,184,4,1,2023,1
2,810.1769713,684,740,1,8,2023,1
8,0.907139234,8,156,1,8,2023,1
0,21.47208136,163,128,1,8,2023,0
1,10.51632871,204,589,1,8,2023,1
3,3.232451691,198,270,1,8,2023,1
4,15.18583998,305,537,1,8,2023,1
6,2.980734026,108,797,1,8,2023,1
5,78.0450135,762,801,1,8,2023,1
10,46.03388419,606,843,1,8,2023,1
7,19.50928964,375,482,1,8,2023,1
9,76.38881774,692,388,1,8,2023,1
2,810.1769713,682,738,2,8,2023,1
8,0.907139234,7,154,2,8,2023,1
0,21.47208136,162,129,2,8,2023,0
1,10.51632871,196,572,2,8,2023,1
3,3.232451691,199,271,2,8,2023,1
4,15.18583998,306,538,2,8,2023,1
6,2.980734026,104,792,2,8,2023,1
5,78.0450135,758,794,2,8,2023,1
10,46.03388419,604,841,2,8,2023,1
7,19.50928964,381,488,2,8,2023,1
9,76.38881774,688,218,2,8,2023,1
2,810.1769713,683,739,3,8,2023,1
8,0.907139234,9,160,3,8,2023,1
0,21.47208136,161,130,3,8,2023,0
1,10.51632871,200,578,3,8,2023,1
3,3.232451691,195,268,3,8,2023,1
4,15.18583998,301,507,3,8,2023,1
6,2.980734026,108,797,3,8,2023,1
5,78.0450135,761,799,3,8,2023,1
10,46.03388419,610,225,3,8,2023,1
7,19.50928964,395,539,3,8,2023,1
9,76.38881774,694,403,3,8,2023,1
2,810.1769713,681,737,4,8,2023,1
8,0.907139234,2,147,4,8,2023,1
0,21.47208136,407,408,4,8,2023,1
1,10.51632871,193,566,4,8,2023,1
3,3.232451691,193,267,4,8,2023,1
4,15.18583998,299,503,4,8,2023,1
6,2.980734026,100,788,4,8,2023,1
5,78.0450135,760,798,4,8,2023,1
10,46.03388419,601,834,4,8,2023,1
7,19.50928964,393,535,4,8,2023,1
9,76.38881774,690,381,4,8,2023,1
2,810.1769713,682,738,5,8,2023,1
8,0.907139234,3,148,5,8,2023,1
0,21.47208136,408,409,5,8,2023,1
1,10.51632871,194,568,5,8,2023,1
3,3.232451691,193,267,5,8,2023,1
4,15.18583998,300,504,5,8,2023,1
6,2.980734026,99,787,5,8,2023,1
5,78.0450135,759,795,5,8,2023,1
10,46.03388419,607,845,5,8,2023,1
7,19.50928964,394,536,5,8,2023,1
9,76.38881774,691,383,5,8,2023,1
2,810.1769713,61,432,1,6,2023,1
8,0.907139234,10,163,1,6,2023,1
0,21.47208136,432,496,1,6,2023,1
1,10.51632871,143,385,1,6,2023,1
3,3.232451691,671,581,1,6,2023,1
4,15.18583998,308,542,1,6,2023,1
6,2.980734026,51,762,1,6,2023,1
5,78.0450135,773,249,1,6,2023,1
10,46.03388419,605,842,1,6,2023,1
7,19.50928964,365,415,1,6,2023,1
9,76.38881774,696,470,1,6,2023,1
2,810.1769713,62,433,2,6,2023,1
8,0.907139234,11,165,2,6,2023,1
0,21.47208136,431,495,2,6,2023,1
1,10.51632871,142,384,2,6,2023,1
3,3.232451691,699,583,2,6,2023,1
4,15.18583998,309,544,2,6,2023,1
6,2.980734026,98,786,2,6,2023,1
5,78.0450135,773,249,2,6,2023,1
10,46.03388419,608,846,2,6,2023,1
7,19.50928964,363,407,2,6,2023,1
9,76.38881774,697,472,2,6,2023,1
2,810.1769713,67,449,3,6,2023,1
8,0.907139234,719,761,3,6,2023,1
0,21.47208136,458,592,3,6,2023,1
1,10.51632871,142,384,3,6,2023,1
3,3.232451691,779,660,3,6,2023,1
4,15.18583998,357,709,3,6,2023,1
6,2.980734026,53,777,3,6,2023,1
5,78.0450135,774,250,3,6,2023,1
10,46.03388419,608,846,3,6,2023,1
7,19.50928964,364,410,3,6,2023,1
9,76.38881774,698,477,3,6,2023,1
2,810.1769713,66,448,4,6,2023,1
8,0.907139234,719,761,4,6,2023,1
0,21.47208136,458,592,4,6,2023,1
1,10.51632871,143,385,4,6,2023,1
3,3.232451691,780,662,4,6,2023,1
4,15.18583998,357,709,4,6,2023,1
6,2.980734026,97,784,4,6,2023,1
5,78.0450135,773,249,4,6,2023,1
10,46.03388419,608,846,4,6,2023,1
7,19.50928964,366,416,4,6,2023,1
9,76.38881774,698,477,4,6,2023,1
2,810.1769713,172,686,1,5,2023,1
8,0.907139234,670,713,1,5,2023,1
0,21.47208136,497,824,1,5,2023,1
1,10.51632871,144,386,1,5,2023,1
3,3.232451691,175,242,1,5,2023,1
4,15.18583998,358,710,1,5,2023,1
6,2.980734026,252,310,1,5,2023,1
5,78.0450135,775,252,1,5,2023,1
10,46.03388419,602,835,1,5,2023,1
7,19.50928964,385,500,1,5,2023,1
9,76.38881774,255,819,1,5,2023,1
2,810.1769713,157,622,2,5,2023,1
8,0.907139234,596,676,2,5,2023,1
0,21.47208136,496,823,2,5,2023,1
1,10.51632871,143,385,2,5,2023,1
3,3.232451691,174,239,2,5,2023,1
4,15.18583998,359,711,2,5,2023,1
6,2.980734026,262,318,2,5,2023,1
5,78.0450135,770,240,2,5,2023,1
10,46.03388419,609,224,2,5,2023,1
7,19.50928964,376,483,2,5,2023,1
9,76.38881774,256,820,2,5,2023,1
2,810.1769713,231,776,3,5,2023,1
8,0.907139234,169,304,3,5,2023,1
0,21.47208136,436,506,3,5,2023,1
1,10.51632871,137,372,3,5,2023,1
3,3.232451691,641,490,3,5,2023,1
4,15.18583998,294,492,3,5,2023,1
6,2.980734026,685,764,3,5,2023,1
5,78.0450135,731,564,3,5,2023,1
10,46.03388419,583,654,3,5,2023,1
7,19.50928964,370,480,3,5,2023,1
9,76.38881774,256,820,3,5,2023,1
2,810.1769713,156,621,4,5,2023,1
8,0.907139234,167,303,4,5,2023,1
0,21.47208136,433,498,4,5,2023,1
1,10.51632871,137,372,4,5,2023,1
3,3.232451691,640,489,4,5,2023,1
4,15.18583998,295,494,4,5,2023,1
6,2.980734026,623,467,4,5,2023,1
5,78.0450135,731,564,4,5,2023,1
10,46.03388419,582,625,4,5,2023,1
7,19.50928964,378,485,4,5,2023,1
9,76.38881774,254,818,4,5,2023,1
2,810.1769713,355,316,1,0,2023,1
8,0.907139234,14,167,1,0,2023,1
0,21.47208136,440,550,1,0,2023,1
1,10.51632871,215,641,1,0,2023,1
3,3.232451691,475,459,1,0,2023,1
4,15.18583998,327,634,1,0,2023,1
6,2.980734026,703,635,1,0,2023,1
5,78.0450135,186,719,1,0,2023,1
10,46.03388419,653,436,1,0,2023,1
7,19.50928964,417,627,1,0,2023,1
9,76.38881774,754,827,1,0,2023,1
2,810.1769713,354,315,2,0,2023,1
8,0.907139234,16,169,2,0,2023,1
0,21.47208136,439,549,2,0,2023,1
1,10.51632871,216,642,2,0,2023,1
3,3.232451691,495,462,2,0,2023,1
4,15.18583998,338,661,2,0,2023,1
6,2.980734026,201,289,2,0,2023,1
5,78.0450135,229,769,2,0,2023,1
10,46.03388419,146,771,2,0,2023,1
7,19.50928964,412,593,2,0,2023,1
9,76.38881774,757,833,2,0,2023,1
2,810.1769713,354,315,3,0,2023,1
8,0.907139234,570,575,3,0,2023,1
0,21.47208136,449,577,3,0,2023,1
1,10.51632871,216,642,3,0,2023,1
3,3.232451691,465,451,3,0,2023,1
4,15.18583998,290,474,3,0,2023,1
6,2.980734026,201,289,3,0,2023,1
5,78.0450135,229,769,3,0,2023,1
10,46.03388419,146,771,3,0,2023,1
7,19.50928964,412,593,3,0,2023,1
9,76.38881774,757,833,3,0,2023,1
2,810.1769713,353,314,4,0,2023,1
8,0.907139234,571,576,4,0,2023,1
0,21.47208136,449,577,4,0,2023,1
1,10.51632871,217,643,4,0,2023,1
3,3.232451691,466,452,4,0,2023,1
4,15.18583998,291,475,4,0,2023,1
6,2.980734026,201,289,4,0,2023,1
5,78.0450135,224,765,4,0,2023,1
10,46.03388419,146,771,4,0,2023,1
7,19.50928964,418,629,4,0,2023,1
9,76.38881774,757,833,4,0,2023,1
2,810.1769713,356,317,5,0,2023,1
8,0.907139234,571,576,5,0,2023,1
0,21.47208136,441,551,5,0,2023,1
1,10.51632871,218,644,5,0,2023,1
3,3.232451691,464,450,5,0,2023,1
4,15.18583998,292,476,5,0,2023,1
6,2.980734026,205,292,5,0,2023,1
5,78.0450135,225,766,5,0,2023,1
10,46.03388419,147,772,5,0,2023,1
7,19.50928964,412,593,5,0,2023,1
9,76.38881774,746,808,5,0,2023,1
2,810.1769713,517,461,1,11,2023,1
8,0.907139234,346,421,1,11,2023,1
0,21.47208136,441,551,1,11,2023,1
1,10.51632871,218,644,1,11,2023,1
3,3.232451691,464,450,1,11,2023,1
4,15.18583998,289,471,1,11,2023,1
6,2.980734026,209,298,1,11,2023,1
5,78.0450135,227,768,1,11,2023,1
10,46.03388419,148,773,1,11,2023,1
7,19.50928964,418,629,1,11,2023,1
9,76.38881774,749,809,1,11,2023,1
2,810.1769713,461,351,2,11,2023,1
8,0.907139234,17,171,2,11,2023,1
0,21.47208136,474,779,2,11,2023,1
1,10.51632871,218,644,2,11,2023,1
3,3.232451691,470,454,2,11,2023,1
4,15.18583998,314,569,2,11,2023,1
6,2.980734026,207,296,2,11,2023,1
5,78.0450135,227,768,2,11,2023,1
10,46.03388419,145,770,2,11,2023,1
7,19.50928964,412,593,2,11,2023,1
9,76.38881774,752,813,2,11,2023,1
2,810.1769713,132,275,3,11,2023,1
8,0.907139234,17,171,3,11,2023,1
0,21.47208136,476,780,3,11,2023,1
1,10.51632871,218,644,3,11,2023,1
3,3.232451691,470,454,3,11,2023,1
4,15.18583998,314,569,3,11,2023,1
6,2.980734026,206,295,3,11,2023,1
5,78.0450135,227,768,3,11,2023,1
10,46.03388419,154,774,3,11,2023,1
7,19.50928964,418,629,3,11,2023,1
9,76.38881774,750,810,3,11,2023,1
2,810.1769713,132,275,4,11,2023,1
8,0.907139234,17,171,4,11,2023,1
0,21.47208136,476,780,4,11,2023,1
1,10.51632871,232,649,4,11,2023,1
3,3.232451691,470,454,4,11,2023,1
4,15.18583998,317,573,4,11,2023,1
6,2.980734026,206,295,4,11,2023,1
5,78.0450135,227,768,4,11,2023,1
10,46.03388419,148,773,4,11,2023,1
7,19.50928964,418,629,4,11,2023,1
9,76.38881774,751,812,4,11,2023,1
2,810.1769713,131,274,1,10,2023,1
8,0.907139234,15,168,1,10,2023,1
0,21.47208136,479,783,1,10,2023,1
1,10.51632871,221,647,1,10,2023,1
3,3.232451691,470,454,1,10,2023,1
4,15.18583998,316,571,1,10,2023,1
6,2.980734026,207,296,1,10,2023,1
5,78.0450135,226,767,1,10,2023,1
10,46.03388419,155,775,1,10,2023,1
7,19.50928964,419,630,1,10,2023,1
9,76.38881774,737,796,1,10,2023,1
2,810.1769713,554,518,2,10,2023,1
8,0.907139234,238,334,2,10,2023,1
0,21.47208136,479,783,2,10,2023,1
1,10.51632871,221,647,2,10,2023,1
3,3.232451691,471,455,2,10,2023,1
4,15.18583998,315,570,2,10,2023,1
6,2.980734026,185,266,2,10,2023,1
5,78.0450135,189,722,2,10,2023,1
10,46.03388419,86,729,2,10,2023,1
7,19.50928964,414,596,2,10,2023,1
9,76.38881774,741,803,2,10,2023,1
2,810.1769713,551,515,3,10,2023,1
8,0.907139234,237,333,3,10,2023,1
0,21.47208136,477,781,3,10,2023,1
1,10.51632871,221,647,3,10,2023,1
3,3.232451691,471,455,3,10,2023,1
4,15.18583998,315,570,3,10,2023,1
6,2.980734026,182,263,3,10,2023,1
5,78.0450135,187,720,3,10,2023,1
10,46.03388419,89,731,3,10,2023,1
7,19.50928964,413,595,3,10,2023,1
9,76.38881774,744,807,3,10,2023,1
2,810.1769713,553,517,4,10,2023,1
8,0.907139234,234,332,4,10,2023,1
0,21.47208136,477,781,4,10,2023,1
1,10.51632871,221,647,4,10,2023,1
3,3.232451691,471,455,4,10,2023,1
4,15.18583998,314,569,4,10,2023,1
6,2.980734026,184,265,4,10,2023,1
5,78.0450135,189,722,4,10,2023,1
10,46.03388419,77,726,4,10,2023,1
7,19.50928964,411,590,4,10,2023,1
9,76.38881774,736,793,4,10,2023,1
2,810.1769713,555,519,5,10,2023,1
8,0.907139234,240,336,5,10,2023,1
0,21.47208136,478,782,5,10,2023,1
1,10.51632871,220,646,5,10,2023,1
3,3.232451691,472,456,5,10,2023,1
4,15.18583998,313,567,5,10,2023,1
6,2.980734026,181,262,5,10,2023,1
5,78.0450135,189,722,5,10,2023,1
10,46.03388419,79,727,5,10,2023,1
7,19.50928964,419,630,5,10,2023,1
9,76.38881774,738,800,5,10,2023,1
2,810.1769713,552,516,1,9,2023,1
8,0.907139234,239,335,1,9,2023,1
0,21.47208136,473,778,1,9,2023,1
1,10.51632871,219,645,1,9,2023,1
3,3.232451691,471,455,1,9,2023,1
4,15.18583998,313,567,1,9,2023,1
6,2.980734026,181,262,1,9,2023,1
5,78.0450135,190,723,1,9,2023,1
10,46.03388419,77,726,1,9,2023,1
7,19.50928964,418,629,1,9,2023,1
9,76.38881774,737,796,1,9,2023,1
2,810.1769713,120,511,2,9,2023,1
8,0.907139234,13,166,2,9,2023,1
0,21.47208136,443,555,2,9,2023,1
1,10.51632871,222,648,2,9,2023,1
3,3.232451691,512,463,2,9,2023,1
4,15.18583998,435,229,2,9,2023,1
6,2.980734026,178,260,2,9,2023,1
5,78.0450135,187,720,2,9,2023,1
10,46.03388419,88,730,2,9,2023,1
7,19.50928964,419,630,2,9,2023,1
9,76.38881774,742,805,2,9,2023,1
2,810.1769713,119,510,3,9,2023,1
8,0.907139234,18,172,3,9,2023,1
0,21.47208136,442,554,3,9,2023,1
1,10.51632871,222,648,3,9,2023,1
3,3.232451691,513,464,3,9,2023,1
4,15.18583998,434,228,3,9,2023,1
6,2.980734026,177,259,3,9,2023,1
5,78.0450135,188,721,3,9,2023,1
10,46.03388419,81,728,3,9,2023,1
7,19.50928964,420,631,3,9,2023,1
9,76.38881774,740,802,3,9,2023,1
2,810.1769713,121,512,4,9,2023,1
8,0.907139234,20,173,4,9,2023,1
0,21.47208136,444,557,4,9,2023,1
1,10.51632871,235,652,4,9,2023,1
3,3.232451691,513,464,4,9,2023,1
4,15.18583998,437,230,4,9,2023,1
6,2.980734026,180,261,4,9,2023,1
5,78.0450135,191,724,4,9,2023,1
10,46.03388419,76,725,4,9,2023,1
7,19.50928964,410,588,4,9,2023,1
9,76.38881774,743,806,4,9,2023,1
0,23.364274304483242,624,50,1,5,2022,0
9,90.32536555,747,94,4,8,2022,0
1,9.73,492,101,2,5,2022,0
1,9.729901035461703,484,113,3,5,2022,0
0,23.36,630,49,4,4,2022,0
5,58.09,563,31,3,4,2023,0
9,90.32743319001166,514,105,1,5,2022,0
0,23.360135285260398,711,35,2,6,2022,0
7,22.0,334,11,4,5,2022,0
1,9.729812461,483,114,3,6,2022,0
0,23.36,705,37,1,7,2022,0
0,23.362003185199484,140,26,2,1,2022,0
9,90.32536555,484,112,1,6,2022,0
4,33.787972159357004,568,67,2,5,2022,0
1,9.729812461,483,114,1,6,2022,0
9,90.33,334,121,4,4,2022,0
9,90.32666765985401,774,21,1,7,2022,0
0,22.684108527963495,572,57,1,4,2022,0
9,90.32536555,771,15,2,9,2022,0
2,19.105243908876638,154,23,3,4,2022,0
2,11.940828280795056,626,97,3,3,2022,0
4,17.330662580639224,363,586,2,2,2022,0
0,23.36440705,573,54,3,6,2022,0
1,9.729812461,485,112,3,7,2022,0
9,81.31496555288828,665,80,3,5,2022,0
9,90.32807047506756,272,123,3,7,2022,0
1,9.729985421723919,488,109,1,7,2022,0
0,23.159767395949423,140,25,2,1,2022,0
9,90.32542945561525,425,118,2,5,2022,0
9,61.08260694526841,521,126,3,6,2022,0
7,22.0,336,10,4,7,2022,0
9,90.33,513,105,1,3,2022,0
5,56.29312194017206,554,31,4,4,2022,0
5,58.09,562,32,3,3,2023,0
0,23.36071666098254,332,63,3,5,2022,0
9,90.32536555,509,106,1,6,2022,0
1,9.73,492,101,3,6,2022,0
6,21.671530428803152,429,414,3,7,2022,0
9,90.32536555,774,11,1,9,2022,0
0,23.36440705,574,54,3,6,2022,0
2,18.818321331402817,570,36,2,5,2022,0
4,15.540672715166458,103,81,1,4,2022,0
0,23.36,710,35,2,7,2022,0
9,90.32536555,754,86,1,2,2022,0
0,23.36,330,64,3,5,2022,0
0,23.362747957119,573,54,1,1,2022,0
1,9.73,501,98,3,4,2022,0
0,21.47208136,162,128,1,8,2023,0
9,90.32536555,468,115,3,6,2022,0
0,17.828001650249604,574,64,1,4,2022,0
1,9.729812461,485,112,3,6,2022,0
5,58.690358597765226,564,32,3,4,2023,0
9,90.4134802003569,755,84,2,4,2022,0
9,90.32611480753445,514,105,1,5,2022,0
1,19.694819490403333,429,709,2,2,2022,0
1,9.73,491,102,3,5,2022,0
9,90.32663264140452,279,122,1,7,2022,0
4,15.543019301830348,567,24,4,0,2022,0
9,90.32599248738336,273,123,1,7,2022,0
4,15.252102962348472,110,74,1,6,2022,0
1,9.72981251394727,532,92,2,7,2022,0
4,15.187064709478431,29,90,3,6,2023,0
0,23.361959234701825,140,26,2,1,2022,0
5,22.314177115354507,330,27,1,4,2022,0
0,22.607156898297493,655,45,1,10,2022,0
7,22.0,334,11,4,4,2022,0
0,23.36440705,575,53,1,8,2022,0
6,49.237625701365786,279,173,2,6,2022,0
6,21.161800412814106,405,406,3,7,2022,0
6,22.058294896401478,326,20,1,7,2022,0
4,15.329255432994875,36,89,4,5,2023,0
1,9.73,491,102,2,4,2022,0
9,90.33,268,124,3,7,2022,0
4,15.54,139,63,4,4,2022,0
0,23.36,323,69,3,5,2022,0
9,90.32589182698317,276,122,1,7,2022,0
0,23.38686292782371,665,41,1,3,2022,0
4,55.48277016049742,289,101,1,6,2022,0
0,23.36440705,575,52,1,0,2022,0
1,9.729902449057166,484,113,4,5,2022,0
5,58.09,561,32,4,3,2023,0
0,21.47208136,161,129,2,8,2023,0
0,23.36440705,573,54,2,6,2022,0
5,58.09,561,33,3,3,2023,0
9,90.32723547116932,355,120,2,6,2022,0
3,14.770031370417271,637,123,4,3,2022,0
9,90.32986660812576,766,60,2,4,2022,0
9,90.32650035414544,375,119,2,6,2022,0
7,22.0,340,7,3,7,2022,0
0,23.36,709,35,2,7,2022,0
6,71.74020662351252,585,70,4,6,2022,0
1,9.73,492,101,3,6,2022,0
9,90.3254329565258,514,105,1,5,2022,0
0,23.36286199309896,572,55,2,5,2022,0
4,15.545635936432072,637,131,5,1,2022,0
8,52.22515503521242,537,31,3,5,2022,0
5,58.09,563,31,2,3,2023,0
0,23.36,712,34,3,7,2022,0
0,23.387604560575014,660,42,4,6,2022,0
7,53.13000142960783,562,19,4,4,2022,0
5,58.09,560,35,3,3,2023,0
1,9.729925632763146,650,63,1,1,2022,0
0,23.362741567192238,704,37,4,1,2022,0
3,14.543145766831925,30,78,3,7,2023,0
1,9.72982192785176,532,92,2,7,2022,0
9,90.41461104721341,754,85,2,3,2022,0
0,23.364083517993468,705,36,4,0,2022,0
2,19.39183983336774,174,13,1,4,2022,0
0,23.36440705,574,53,3,6,2022,0
7,22.0,331,15,1,4,2022,0
4,15.54,271,222,2,3,2022,0
4,15.54,119,73,2,4,2022,0
4,15.302270656874457,29,91,3,6,2022,0
4,15.54,126,70,3,4,2022,0
9,90.32888705713705,764,71,1,3,2022,0
4,16.029743469354877,346,634,2,1,2022,0
9,90.32940271337279,504,109,4,4,2022,0
9,90.32536555,753,87,3,8,2022,0
9,90.32536555,460,116,2,6,2022,0
4,15.49083296575794,110,79,2,4,2022,0
5,19.677232425293564,370,393,2,6,2022,0
1,9.729812461,484,113,3,6,2022,0
9,90.32536555,742,95,3,2,2022,0
0,23.36440705,575,53,1,8,2022,0
9,90.32536555,749,91,1,5,2022,0
9,90.32536555,758,12,3,2,2022,0
7,22.0,334,11,3,7,2022,0
3,17.04580199298461,194,4,1,6,2022,0
5,58.09,560,34,3,3,2023,0
9,90.32614847110305,440,116,3,5,2022,0
9,90.33,107,126,2,7,2022,0
7,22.0,331,15,1,4,2022,0
0,23.363548101350283,671,41,1,3,2022,0
0,11.374798571416923,576,74,1,3,2022,0
7,22.0,343,5,1,5,2022,0
4,15.547936662815943,56,89,3,3,2022,0
1,9.73,490,103,1,4,2022,0
9,90.3276669378291,775,241,2,6,2022,0
9,90.32856515031354,494,110,4,4,2022,0
0,23.36440705,575,53,2,8,2022,0
9,90.40901141741413,757,80,1,2,2022,0
4,15.55,632,132,3,3,2023,0
4,73.57401973412901,687,21,3,7,2022,0
9,90.3259514435455,281,122,1,7,2022,0
9,90.32963328709664,767,56,3,5,2022,0
4,15.55,639,131,4,3,2023,0
9,90.32871682438355,731,123,2,6,2022,0
0,23.367751948808277,670,41,1,3,2022,0
0,23.361109432131496,703,38,2,5,2022,0
0,23.363593856641646,572,55,2,5,2022,0
0,23.36440705,378,4,2,9,2022,0
4,15.55,632,132,3,3,2023,0
0,23.37938091940764,667,41,1,4,2022,0
1,9.73,531,96,3,7,2022,0
9,90.3270752618169,478,113,4,5,2022,0
4,15.546578283803726,632,132,3,1,2022,0
1,9.729952640952266,529,97,4,7,2022,0
1,10.700613063186742,39,6,2,6,2022,0
0,23.36440705,574,53,2,7,2022,0
9,90.3266940170117,270,123,1,7,2022,0
4,15.54,132,66,3,4,2022,0
3,22.661868433901304,319,47,1,6,2022,0
0,23.36440705,573,54,2,6,2022,0
0,23.4,662,42,2,3,2023,0
9,90.32536555,760,76,1,0,2022,0
4,15.55,633,132,1,3,2023,0
1,9.73,536,92,2,7,2022,0
1,22.992645133412637,330,51,3,5,2022,0
9,90.3282514954103,348,120,3,5,2022,0
5,58.09,561,32,4,4,2023,0
1,9.729812461,484,113,3,6,2022,0
0,23.36440705,575,53,2,8,2022,0
9,90.33,107,126,2,7,2022,0
5,58.09,561,32,1,3,2023,0
6,22.149365349941156,347,5,3,4,2022,0
1,9.73,626,74,2,3,2022,0
10,48.44,531,132,3,6,2022,0
4,15.54,102,82,1,4,2022,0
9,90.32768999455118,759,78,1,3,2022,0
4,22.040768346058417,273,340,1,3,2022,0
1,19.74716914698798,571,40,3,6,2022,0
1,9.73,531,96,4,7,2022,0
2,29.74766317649171,567,64,4,6,2022,0
4,15.18583998,30,89,3,7,2023,0
0,23.36440705,575,52,2,0,2022,0
9,90.32536555,770,17,3,9,2022,0
9,90.33,765,64,2,5,2022,0
9,90.39295074529225,759,78,1,1,2022,0
9,90.32536555,750,91,4,8,2022,0
4,15.18583998,30,89,3,7,2023,0
0,23.399460609951717,663,41,1,3,2022,0
2,12.021474172012814,629,98,3,1,2022,0
9,90.32890058429504,766,62,2,3,2022,0
0,11.117295101816103,659,60,1,2,2022,0
4,15.24150516718255,31,90,3,6,2023,0
0,23.361083948006875,140,26,2,1,2022,0
1,23.145172251520982,376,2,2,9,2022,0
0,23.36,304,80,1,5,2022,0
0,23.36440705,138,27,3,1,2022,0
9,90.32616904125871,474,114,2,5,2022,0
9,90.33,107,126,2,7,2022,0
0,23.36,702,38,1,7,2022,0
4,15.54,163,40,3,7,2022,0
7,21.997407054957797,331,14,1,7,2022,0
4,15.540045855244148,166,20,3,7,2022,0
9,53.13279037312956,523,131,3,6,2022,0
0,23.378567904444054,658,43,3,8,2022,0
0,23.398778817331014,661,43,2,4,2022,0
1,10.512748527297035,626,83,2,3,2022,0
7,22.0,335,10,4,4,2022,0
1,21.34647035185464,142,26,4,2,2022,0
0,23.393917606646404,640,46,4,3,2022,0
9,90.32846434357057,514,105,1,4,2022,0
1,9.729812461,487,110,1,6,2022,0
9,90.32536555,749,91,4,8,2022,0
9,90.33,284,122,4,7,2022,0
9,90.32536555,772,13,2,9,2022,0
4,15.54,164,30,3,7,2022,0
5,74.31255297244401,585,60,3,6,2023,0
7,66.12202990932661,107,111,2,6,2022,0
9,90.32733721390295,767,38,3,7,2022,0
9,90.3277180449195,771,33,2,6,2022,0
0,21.47208136,161,129,2,8,2023,0
1,9.729812461,484,113,1,7,2022,0
9,90.32536555,746,94,3,8,2022,0
9,90.32536555,773,12,4,2,2022,0
9,90.32536555,443,117,2,6,2022,0
8,78.7852125246424,106,119,1,6,2022,0
0,23.4,662,42,3,4,2023,0
4,15.54,151,61,3,5,2022,0
0,21.164659923206408,160,125,2,7,2022,0
1,9.729812461,483,114,3,6,2022,0
0,23.36440705,624,50,1,5,2022,0
0,23.273531330979388,330,61,3,5,2022,0
0,23.364362804242155,705,36,4,0,2022,0
2,22.921598770834375,311,60,1,4,2022,0
9,87.67567167475038,726,95,3,1,2022,0
9,90.32654566938247,273,123,2,7,2022,0
9,90.328523940291,265,124,1,7,2022,0
4,15.54,155,61,2,6,2022,0
0,23.361782040288205,703,37,2,4,2022,0
0,23.378863047542005,658,43,1,7,2022,0
4,15.54,138,64,4,4,2022,0
2,18.276198641594863,569,34,3,5,2022,0
4,15.54,158,61,2,6,2022,0
0,23.39322477631151,664,41,1,3,2022,0
0,23.36440705,385,1,4,10,2022,0
1,9.73,541,90,1,6,2022,0
0,23.36440705,575,52,1,0,2022,0
0,23.4,663,42,1,3,2023,0
4,15.54,161,53,2,7,2022,0
7,21.9958946559547,328,17,1,7,2022,0
9,90.32536555,410,118,2,6,2022,0
